dimGraph;timeInt;
5000;0.016303;
5000;0.016283;
5000;0.016332;
5000;0.016284;
5000;0.016570;
5000;0.017485;
5000;0.016910;
5000;0.016584;
5000;0.016132;
5000;0.016452;
5000;0.016385;
5000;0.016381;
5000;0.016498;
5000;0.016001;
5000;0.016358;
5000;0.016167;
5000;0.016580;
5000;0.016707;
5000;0.016240;
5000;0.016275;
5000;0.016451;
5000;0.017022;
5000;0.016900;
5000;0.016356;
5000;0.016828;
5000;0.016371;
5000;0.017084;
5000;0.016277;
5000;0.017205;
5000;0.016166;
5000;0.017572;
5000;0.017093;
5000;0.016356;
5000;0.016224;
5000;0.018086;
5000;0.016345;
5000;0.016405;
5000;0.017949;
5000;0.016401;
5000;0.017207;
5000;0.016146;
5000;0.017178;
5000;0.016895;
5000;0.016223;
5000;0.016566;
5000;0.016200;
5000;0.018010;
5000;0.017099;
5000;0.016491;
5000;0.017768;
