dimGraph;timeInt;
5000;0.040399;
5000;0.040096;
5000;0.040646;
5000;0.039063;
5000;0.037744;
5000;0.038222;
5000;0.038509;
5000;0.038518;
5000;0.037554;
5000;0.039019;
5000;0.037370;
5000;0.040317;
5000;0.037743;
5000;0.039936;
5000;0.039963;
5000;0.039073;
5000;0.037386;
5000;0.043725;
5000;0.039328;
5000;0.037238;
5000;0.039117;
5000;0.037988;
5000;0.040264;
5000;0.041816;
5000;0.039370;
5000;0.040674;
5000;0.040785;
5000;0.039593;
5000;0.040429;
5000;0.039592;
5000;0.037313;
5000;0.039703;
5000;0.038182;
5000;0.038009;
5000;0.038024;
5000;0.037606;
5000;0.037479;
5000;0.037631;
5000;0.037075;
5000;0.040057;
5000;0.038589;
5000;0.038286;
5000;0.037975;
5000;0.039074;
5000;0.037587;
5000;0.037697;
5000;0.038858;
5000;0.040710;
5000;0.040366;
5000;0.038105;
