dimGraph;timeInt;
5000;0.012283;
5000;0.011802;
5000;0.011991;
5000;0.011933;
5000;0.013160;
5000;0.013032;
5000;0.013724;
5000;0.011771;
5000;0.011964;
5000;0.013458;
5000;0.012580;
5000;0.011933;
5000;0.011956;
5000;0.014019;
5000;0.011825;
5000;0.011942;
5000;0.012017;
5000;0.012310;
5000;0.012310;
5000;0.012098;
5000;0.015251;
5000;0.011799;
5000;0.011882;
5000;0.014392;
5000;0.011816;
5000;0.012128;
5000;0.015062;
5000;0.012415;
5000;0.012602;
5000;0.012606;
5000;0.013392;
5000;0.027671;
5000;0.015576;
5000;0.012030;
5000;0.011677;
5000;0.012016;
5000;0.012201;
5000;0.012267;
5000;0.011695;
5000;0.012138;
5000;0.013985;
5000;0.011569;
5000;0.014581;
5000;0.013671;
5000;0.011899;
5000;0.016376;
5000;0.012876;
5000;0.012113;
5000;0.014510;
5000;0.013401;
