dimGraph;timeInt;
5000;0.006892;
5000;0.007939;
5000;0.006208;
5000;0.007914;
5000;0.012142;
5000;0.006702;
5000;0.007584;
5000;0.007108;
5000;0.007818;
5000;0.007168;
5000;0.006597;
5000;0.006816;
5000;0.006623;
5000;0.007955;
5000;0.007086;
5000;0.006996;
5000;0.007267;
5000;0.008164;
5000;0.007205;
5000;0.007042;
5000;0.006657;
5000;0.007249;
5000;0.006490;
5000;0.007147;
5000;0.006921;
5000;0.006525;
5000;0.006566;
5000;0.006605;
5000;0.006558;
5000;0.006227;
5000;0.007218;
5000;0.007547;
5000;0.006886;
5000;0.006907;
5000;0.009104;
5000;0.007192;
5000;0.007101;
5000;0.008491;
5000;0.007252;
5000;0.007774;
5000;0.007001;
5000;0.007497;
5000;0.006832;
5000;0.006940;
5000;0.007493;
5000;0.006426;
5000;0.007665;
5000;0.006316;
5000;0.009330;
5000;0.007547;
