dimGraph;timeInt;
5000;0.221235;
5000;0.425990;
5000;0.297438;
5000;0.375795;
5000;0.036535;
5000;0.429699;
5000;0.153943;
5000;0.829767;
5000;0.487384;
5000;0.545232;
5000;0.038023;
5000;0.296586;
5000;0.464500;
5000;0.179930;
5000;0.310480;
5000;0.323693;
5000;0.889100;
5000;0.294983;
5000;0.028691;
5000;1.075027;
5000;0.362796;
5000;0.421253;
5000;0.270584;
5000;0.320561;
5000;0.286356;
5000;0.557692;
5000;0.310865;
5000;0.025460;
5000;0.306781;
5000;0.218253;
5000;0.603131;
5000;0.391647;
5000;0.312212;
5000;0.546469;
5000;0.038462;
5000;0.714465;
5000;0.744330;
5000;0.212849;
5000;0.404335;
5000;0.215016;
5000;0.242459;
5000;0.224074;
5000;0.572299;
5000;0.477985;
5000;0.574416;
5000;0.591577;
5000;0.290860;
5000;0.134977;
5000;0.381376;
5000;0.651986;
