dimGraph;timeInt;
5000;0.057936;
5000;0.057880;
5000;0.054850;
5000;0.055737;
5000;0.055410;
5000;0.055631;
5000;0.052877;
5000;0.054621;
5000;0.055959;
5000;0.055861;
5000;0.055681;
5000;0.055946;
5000;0.056132;
5000;0.054768;
5000;0.055454;
5000;0.055797;
5000;0.055690;
5000;0.055726;
5000;0.056130;
5000;0.055645;
5000;0.055113;
5000;0.055163;
5000;0.055538;
5000;0.055687;
5000;0.056551;
5000;0.054423;
5000;0.056154;
5000;0.054094;
5000;0.055819;
5000;0.055844;
5000;0.055532;
5000;0.055909;
5000;0.054469;
5000;0.055616;
5000;0.054255;
5000;0.055773;
5000;0.054743;
5000;0.055902;
5000;0.055669;
5000;0.055416;
5000;0.055742;
5000;0.056082;
5000;0.055572;
5000;0.055882;
5000;0.055530;
5000;0.055710;
5000;0.053829;
5000;0.055841;
5000;0.054830;
5000;0.055359;
