dimGraph;timeInt;
5000;0.009842;
5000;0.013485;
5000;0.006790;
5000;0.012430;
5000;0.006955;
5000;0.009012;
5000;0.008168;
5000;0.007626;
5000;0.007113;
5000;0.010300;
5000;0.020575;
5000;0.007689;
5000;0.013037;
5000;0.007886;
5000;0.010315;
5000;0.006825;
5000;0.006810;
5000;0.006834;
5000;0.006500;
5000;0.006947;
5000;0.006518;
5000;0.007153;
5000;0.006741;
5000;0.017308;
5000;0.007180;
5000;0.008526;
5000;0.006894;
5000;0.006682;
5000;0.008851;
5000;0.006700;
5000;0.007764;
5000;0.007030;
5000;0.010150;
5000;0.011134;
5000;0.015458;
5000;0.007138;
5000;0.009120;
5000;0.007084;
5000;0.006799;
5000;0.006814;
5000;0.007309;
5000;0.006909;
5000;0.009736;
5000;0.007515;
5000;0.007096;
5000;0.007155;
5000;0.006958;
5000;0.010233;
5000;0.009992;
5000;0.007876;
