dimGraph;timeInt;
5000;0.009707;
5000;0.008095;
5000;0.008114;
5000;0.009094;
5000;0.007586;
5000;0.008545;
5000;0.008784;
5000;0.008311;
5000;0.009422;
5000;0.009160;
5000;0.008609;
5000;0.008405;
5000;0.007753;
5000;0.010523;
5000;0.007411;
5000;0.007426;
5000;0.009381;
5000;0.007207;
5000;0.006985;
5000;0.008338;
5000;0.009086;
5000;0.008725;
5000;0.007147;
5000;0.007273;
5000;0.009058;
5000;0.008015;
5000;0.006872;
5000;0.010156;
5000;0.008726;
5000;0.009754;
5000;0.008473;
5000;0.008395;
5000;0.008824;
5000;0.006918;
5000;0.008939;
5000;0.009852;
5000;0.009271;
5000;0.009134;
5000;0.006956;
5000;0.008665;
5000;0.008027;
5000;0.008699;
5000;0.009502;
5000;0.009272;
5000;0.006892;
5000;0.006942;
5000;0.007470;
5000;0.007133;
5000;0.007084;
5000;0.006774;
