dimGraph;timeInt;
5000;0.006365;
5000;0.007232;
5000;0.007221;
5000;0.006964;
5000;0.006425;
5000;0.006570;
5000;0.007222;
5000;0.006398;
5000;0.006813;
5000;0.006597;
5000;0.006393;
5000;0.006695;
5000;0.008193;
5000;0.006797;
5000;0.007524;
5000;0.005714;
5000;0.007102;
5000;0.006637;
5000;0.007894;
5000;0.006540;
5000;0.007143;
5000;0.007507;
5000;0.005784;
5000;0.006545;
5000;0.007340;
5000;0.007376;
5000;0.007204;
5000;0.007341;
5000;0.006738;
5000;0.006371;
5000;0.008443;
5000;0.006846;
5000;0.007036;
5000;0.007054;
5000;0.007808;
5000;0.007744;
5000;0.006978;
5000;0.006435;
5000;0.007032;
5000;0.007252;
5000;0.008049;
5000;0.008696;
5000;0.007158;
5000;0.007057;
5000;0.007135;
5000;0.007622;
5000;0.006797;
5000;0.006711;
5000;0.007436;
5000;0.007832;
