dimGraph;timeInt;
5000;0.008465;
5000;0.015823;
5000;0.007537;
5000;0.007321;
5000;0.007703;
5000;0.006501;
5000;0.006809;
5000;0.006969;
5000;0.016840;
5000;0.007156;
5000;0.006659;
5000;0.007030;
5000;0.006496;
5000;0.006430;
5000;0.006547;
5000;0.006748;
5000;0.007005;
5000;0.012209;
5000;0.010186;
5000;0.010479;
5000;0.007612;
5000;0.008069;
5000;0.008872;
5000;0.007489;
5000;0.007488;
5000;0.009290;
5000;0.007803;
5000;0.007873;
5000;0.007147;
5000;0.007352;
5000;0.014942;
5000;0.006871;
5000;0.010059;
5000;0.006868;
5000;0.006343;
5000;0.009485;
5000;0.007482;
5000;0.006576;
5000;0.010101;
5000;0.014889;
5000;0.007225;
5000;0.007961;
5000;0.006865;
5000;0.006366;
5000;0.006889;
5000;0.006844;
5000;0.010001;
5000;0.008872;
5000;0.009357;
5000;0.010102;
