dimGraph;timeInt;
5000;0.014164;
5000;0.014668;
5000;0.014455;
5000;0.014537;
5000;0.014936;
5000;0.014598;
5000;0.015830;
5000;0.018120;
5000;0.014078;
5000;0.014773;
5000;0.015438;
5000;0.014193;
5000;0.014058;
5000;0.013990;
5000;0.014032;
5000;0.017152;
5000;0.014672;
5000;0.014936;
5000;0.014671;
5000;0.014738;
5000;0.015363;
5000;0.014750;
5000;0.014884;
5000;0.014199;
5000;0.015193;
5000;0.014708;
5000;0.014195;
5000;0.014082;
5000;0.016557;
5000;0.014918;
5000;0.014595;
5000;0.014118;
5000;0.014502;
5000;0.014347;
5000;0.014314;
5000;0.014278;
5000;0.014127;
5000;0.014032;
5000;0.014125;
5000;0.014713;
5000;0.014510;
5000;0.014673;
5000;0.017669;
5000;0.014039;
5000;0.014151;
5000;0.016200;
5000;0.014409;
5000;0.014349;
5000;0.014697;
5000;0.013844;
