dimGraph;timeInt;
5000;0.007318;
5000;0.007725;
5000;0.007640;
5000;0.007604;
5000;0.007855;
5000;0.007514;
5000;0.007216;
5000;0.008271;
5000;0.007422;
5000;0.007490;
5000;0.009099;
5000;0.007004;
5000;0.007625;
5000;0.007636;
5000;0.007727;
5000;0.007585;
5000;0.007322;
5000;0.007208;
5000;0.007771;
5000;0.007259;
5000;0.007265;
5000;0.008949;
5000;0.006921;
5000;0.007272;
5000;0.007120;
5000;0.007240;
5000;0.006602;
5000;0.007540;
5000;0.007453;
5000;0.007288;
5000;0.007650;
5000;0.007405;
5000;0.006993;
5000;0.006967;
5000;0.008047;
5000;0.006860;
5000;0.007217;
5000;0.007153;
5000;0.007350;
5000;0.007758;
5000;0.007788;
5000;0.007214;
5000;0.006949;
5000;0.010808;
5000;0.007642;
5000;0.007066;
5000;0.007712;
5000;0.007736;
5000;0.006665;
5000;0.007755;
