dimGraph;timeInt;
5000;0.010760;
5000;0.010669;
5000;0.010582;
5000;0.010594;
5000;0.011120;
5000;0.014039;
5000;0.010544;
5000;0.010627;
5000;0.010765;
5000;0.011092;
5000;0.010594;
5000;0.010596;
5000;0.010558;
5000;0.015424;
5000;0.010948;
5000;0.010744;
5000;0.010692;
5000;0.010473;
5000;0.010551;
5000;0.010466;
5000;0.010575;
5000;0.010489;
5000;0.010554;
5000;0.010685;
5000;0.010636;
5000;0.010717;
5000;0.011066;
5000;0.010933;
5000;0.011112;
5000;0.010658;
5000;0.010502;
5000;0.010744;
5000;0.010668;
5000;0.010674;
5000;0.010830;
5000;0.011100;
5000;0.015918;
5000;0.010398;
5000;0.011219;
5000;0.011215;
5000;0.011317;
5000;0.011135;
5000;0.010723;
5000;0.010754;
5000;0.010925;
5000;0.010681;
5000;0.010555;
5000;0.011006;
5000;0.010985;
5000;0.010950;
