dimGraph;timeInt;
100000;0.328307;
100000;0.340317;
100000;0.319732;
100000;0.345571;
100000;0.319983;
100000;0.325153;
100000;0.320215;
100000;0.320016;
100000;0.328585;
100000;0.321300;
100000;0.333627;
100000;0.339897;
100000;0.325805;
100000;0.320167;
100000;0.320497;
100000;0.341365;
100000;0.320392;
100000;0.332456;
100000;0.321841;
100000;0.327331;
100000;0.318802;
100000;0.325265;
100000;0.321505;
100000;0.325457;
100000;0.325139;
100000;0.318392;
100000;0.334129;
100000;0.340748;
100000;0.334579;
100000;0.330323;
100000;0.334967;
100000;0.326814;
100000;0.323743;
100000;0.326617;
100000;0.335547;
100000;0.330928;
100000;0.322563;
100000;0.320524;
100000;0.329050;
100000;0.318806;
100000;0.330481;
100000;0.323427;
100000;0.331838;
100000;0.330177;
100000;0.320332;
100000;0.328991;
100000;0.318893;
100000;0.327596;
100000;0.322890;
100000;0.329556;
