dimGraph;timeInt;
100000;0.084534;
100000;0.086615;
100000;0.084549;
100000;0.080564;
100000;0.084035;
100000;0.085714;
100000;0.084604;
100000;0.088492;
100000;0.091990;
100000;0.083134;
100000;0.082700;
100000;0.086011;
100000;0.081392;
100000;0.082216;
100000;0.085963;
100000;0.084544;
100000;0.087341;
100000;0.085868;
100000;0.090477;
100000;0.082956;
100000;0.084169;
100000;0.085129;
100000;0.080799;
100000;0.084008;
100000;0.080684;
100000;0.081191;
100000;0.082933;
100000;0.082754;
100000;0.083771;
100000;0.083134;
100000;0.083261;
100000;0.085296;
100000;0.087095;
100000;0.082946;
100000;0.079357;
100000;0.081799;
100000;0.082272;
100000;0.080976;
100000;0.086649;
100000;0.079851;
100000;0.083021;
100000;0.081411;
100000;0.080298;
100000;0.080515;
100000;0.078466;
100000;0.081697;
100000;0.080351;
100000;0.084434;
100000;0.078859;
100000;0.081255;
