dimGraph;timeInt;
100000;0.084248;
100000;0.080571;
100000;0.083220;
100000;0.085543;
100000;0.090174;
100000;0.084916;
100000;0.083302;
100000;0.086016;
100000;0.085228;
100000;0.081216;
100000;0.086216;
100000;0.086534;
100000;0.088143;
100000;0.086661;
100000;0.082850;
100000;0.080501;
100000;0.090481;
100000;0.082139;
100000;0.086885;
100000;0.082736;
100000;0.087012;
100000;0.090574;
100000;0.095541;
100000;0.078502;
100000;0.070401;
100000;0.076157;
100000;0.076954;
100000;0.081336;
100000;0.078260;
100000;0.073692;
100000;0.073871;
100000;0.069989;
100000;0.098039;
100000;0.085346;
100000;0.092289;
100000;0.086910;
100000;0.088839;
100000;0.079544;
100000;0.086229;
100000;0.088364;
100000;0.086473;
100000;0.085373;
100000;0.083567;
100000;0.082014;
100000;0.083588;
100000;0.084056;
100000;0.083085;
100000;0.080986;
100000;0.085208;
100000;0.087961;
