dimGraph;timeInt;
100000;0.087462;
100000;0.084548;
100000;0.080667;
100000;0.087041;
100000;0.087601;
100000;0.084986;
100000;0.086785;
100000;0.096373;
100000;0.094016;
100000;0.084738;
100000;0.082069;
100000;0.084728;
100000;0.078320;
100000;0.083217;
100000;0.081510;
100000;0.082001;
100000;0.078766;
100000;0.081725;
100000;0.085399;
100000;0.087403;
100000;0.079399;
100000;0.083689;
100000;0.087413;
100000;0.080693;
100000;0.084604;
100000;0.085561;
100000;0.086971;
100000;0.102019;
100000;0.083642;
100000;0.081983;
100000;0.080153;
100000;0.081006;
100000;0.082026;
100000;0.079939;
100000;0.084651;
100000;0.085133;
100000;0.086815;
100000;0.089628;
100000;0.083820;
100000;0.078423;
100000;0.080938;
100000;0.082322;
100000;0.089283;
100000;0.081702;
100000;0.081190;
100000;0.083945;
100000;0.084689;
100000;0.080527;
100000;0.082646;
100000;0.080155;
