dimGraph;timeInt;
100000;0.083235;
100000;0.080111;
100000;0.085143;
100000;0.084119;
100000;0.081171;
100000;0.081652;
100000;0.085275;
100000;0.083389;
100000;0.084095;
100000;0.087510;
100000;0.086380;
100000;0.080925;
100000;0.088224;
100000;0.086782;
100000;0.085329;
100000;0.087639;
100000;0.088073;
100000;0.087876;
100000;0.089760;
100000;0.086245;
100000;0.083717;
100000;0.082929;
100000;0.088087;
100000;0.085178;
100000;0.082083;
100000;0.082854;
100000;0.084201;
100000;0.083010;
100000;0.086702;
100000;0.083447;
100000;0.083812;
100000;0.087165;
100000;0.083603;
100000;0.084763;
100000;0.082103;
100000;0.083260;
100000;0.083375;
100000;0.085803;
100000;0.083839;
100000;0.083140;
100000;0.084660;
100000;0.081033;
100000;0.098644;
100000;0.085894;
100000;0.084464;
100000;0.081327;
100000;0.083176;
100000;0.080665;
100000;0.084149;
100000;0.083240;
