dimGraph;timeInt;
100000;0.378172;
100000;0.364701;
100000;0.425741;
100000;0.357738;
100000;0.374842;
100000;0.362405;
100000;0.373602;
100000;0.361523;
100000;0.359236;
100000;0.372499;
100000;0.356925;
100000;0.386562;
100000;0.359087;
100000;0.373225;
100000;0.359071;
100000;0.372934;
100000;0.356937;
100000;0.378742;
100000;0.376853;
100000;0.365524;
100000;0.357408;
100000;0.368130;
100000;0.372809;
100000;0.364815;
100000;0.357908;
100000;0.381971;
100000;0.365136;
100000;0.364284;
100000;0.365734;
100000;0.356891;
100000;0.355694;
100000;0.389773;
100000;0.363692;
100000;0.385414;
100000;0.369240;
100000;0.357439;
100000;0.366768;
100000;0.371454;
100000;0.372372;
100000;0.358069;
100000;0.367567;
100000;0.365303;
100000;0.364450;
100000;0.365997;
100000;0.390961;
100000;0.358279;
100000;0.368464;
100000;0.358515;
100000;0.358488;
100000;0.387558;
