dimGraph;timeInt;
100000;0.076551;
100000;0.072724;
100000;0.075437;
100000;0.070010;
100000;0.072677;
100000;0.074280;
100000;0.073850;
100000;0.075782;
100000;0.076184;
100000;0.076888;
100000;0.075392;
100000;0.073709;
100000;0.080642;
100000;0.072838;
100000;0.078520;
100000;0.079239;
100000;0.074588;
100000;0.073839;
100000;0.072150;
100000;0.074225;
100000;0.072729;
100000;0.076545;
100000;0.082150;
100000;0.096334;
100000;0.080063;
100000;0.083008;
100000;0.084010;
100000;0.077319;
100000;0.100068;
100000;0.085590;
100000;0.085456;
100000;0.082980;
100000;0.078350;
100000;0.077182;
100000;0.083678;
100000;0.075127;
100000;0.074533;
100000;0.076540;
100000;0.083599;
100000;0.075496;
100000;0.074315;
100000;0.072410;
100000;0.072327;
100000;0.080591;
100000;0.071455;
100000;0.074817;
100000;0.074969;
100000;0.075021;
100000;0.073149;
100000;0.076515;
