dimGraph;timeInt;
100000;0.095730;
100000;0.106336;
100000;0.107207;
100000;0.103957;
100000;0.129972;
100000;0.104951;
100000;0.130856;
100000;0.104087;
100000;0.104599;
100000;0.117234;
100000;0.121594;
100000;0.106025;
100000;0.127484;
100000;0.105489;
100000;0.095858;
100000;0.102601;
100000;0.106912;
100000;0.104149;
100000;0.105358;
100000;0.099174;
100000;0.104373;
100000;0.132598;
100000;0.098244;
100000;0.101164;
100000;0.116594;
100000;0.097065;
100000;0.110754;
100000;0.110304;
100000;0.110946;
100000;0.106823;
100000;0.117418;
100000;0.103181;
100000;0.093514;
100000;0.125240;
100000;0.099673;
100000;0.124164;
100000;0.103047;
100000;0.109052;
100000;0.110707;
100000;0.096643;
100000;0.108733;
100000;0.111041;
100000;0.109532;
100000;0.106267;
100000;0.096877;
100000;0.119298;
100000;0.108479;
100000;0.116635;
100000;0.103000;
100000;0.111360;
