dimGraph;timeInt;
100000;0.217324;
100000;0.201081;
100000;0.192504;
100000;0.196617;
100000;0.198048;
100000;0.195058;
100000;0.232641;
100000;0.214823;
100000;0.195761;
100000;0.199318;
100000;0.275299;
100000;0.196848;
100000;0.232903;
100000;0.278446;
100000;0.195711;
100000;0.217324;
100000;0.201820;
100000;0.201262;
100000;0.193849;
100000;0.198043;
100000;0.199977;
100000;0.199389;
100000;0.195113;
100000;0.286695;
100000;0.211945;
100000;0.207218;
100000;0.237426;
100000;0.208170;
100000;0.321827;
100000;0.202274;
100000;0.198981;
100000;0.219710;
100000;0.253432;
100000;0.203070;
100000;0.207335;
100000;0.197552;
100000;0.248355;
100000;0.202319;
100000;0.196986;
100000;0.197702;
100000;0.206629;
100000;0.194274;
100000;0.197317;
100000;0.206715;
100000;0.206430;
100000;0.192118;
100000;0.199163;
100000;0.195230;
100000;0.216000;
100000;0.202740;
