dimGraph;timeInt;
100000;0.093044;
100000;0.084440;
100000;0.098027;
100000;0.096838;
100000;0.083389;
100000;0.094619;
100000;0.087945;
100000;0.086750;
100000;0.081351;
100000;0.091146;
100000;0.087441;
100000;0.101559;
100000;0.100304;
100000;0.090705;
100000;0.096123;
100000;0.093746;
100000;0.083127;
100000;0.096470;
100000;0.092243;
100000;0.083235;
100000;0.092941;
100000;0.088536;
100000;0.087307;
100000;0.091648;
100000;0.093490;
100000;0.084477;
100000;0.091910;
100000;0.090824;
100000;0.086761;
100000;0.092538;
100000;0.087425;
100000;0.090831;
100000;0.093300;
100000;0.105428;
100000;0.094515;
100000;0.091217;
100000;0.090597;
100000;0.095272;
100000;0.085740;
100000;0.089425;
100000;0.085369;
100000;0.089564;
100000;0.088817;
100000;0.088310;
100000;0.078561;
100000;0.090186;
100000;0.081899;
100000;0.086425;
100000;0.096286;
100000;0.082792;
