dimGraph;timeInt;
1000;0.004775;
1000;0.001884;
1000;0.002473;
1000;0.003929;
1000;0.003961;
1000;0.002960;
1000;0.003343;
1000;0.017504;
1000;0.060331;
1000;0.003284;
1000;0.002028;
1000;0.002328;
1000;0.002243;
1000;0.002807;
1000;0.001973;
1000;0.002135;
1000;0.001966;
1000;0.002192;
1000;0.002159;
1000;0.001969;
1000;0.002138;
1000;0.002175;
1000;0.002015;
1000;0.002007;
1000;0.002023;
1000;0.001929;
1000;0.002022;
1000;0.002401;
1000;0.002949;
1000;0.002064;
1000;0.002453;
1000;0.002203;
1000;0.003031;
1000;0.002865;
1000;0.002121;
1000;0.002000;
1000;0.002058;
1000;0.002526;
1000;0.001958;
1000;0.002019;
1000;0.004760;
1000;0.003184;
1000;0.002126;
1000;0.001968;
1000;0.001871;
1000;0.002106;
1000;0.002469;
1000;0.002303;
1000;0.002351;
1000;0.002574;
