dimGraph;timeInt;
1000;0.051175;
1000;0.045089;
1000;0.050384;
1000;0.003383;
1000;0.032728;
1000;0.001898;
1000;0.002484;
1000;0.042753;
1000;0.002001;
1000;0.002081;
1000;0.045371;
1000;0.001775;
1000;0.041758;
1000;0.002146;
1000;0.052963;
1000;0.001864;
1000;0.002241;
1000;0.026758;
1000;0.002463;
1000;0.003004;
1000;0.002356;
1000;0.003226;
1000;0.002016;
1000;0.001870;
1000;0.040563;
1000;0.001683;
1000;0.004207;
1000;0.001823;
1000;0.002296;
1000;0.043641;
1000;0.002043;
1000;0.111174;
1000;0.004131;
1000;0.010861;
1000;0.001876;
1000;0.042896;
1000;0.002033;
1000;0.020481;
1000;0.003339;
1000;0.006019;
1000;0.003227;
1000;0.004353;
1000;0.003847;
1000;0.002876;
1000;0.019459;
1000;0.036957;
1000;0.034645;
1000;0.001892;
1000;0.018490;
1000;0.003051;
