dimGraph;timeInt;
1000;0.001604;
1000;0.001947;
1000;0.001654;
1000;0.003004;
1000;0.001814;
1000;0.001645;
1000;0.001894;
1000;0.001756;
1000;0.001673;
1000;0.001697;
1000;0.001637;
1000;0.004554;
1000;0.001715;
1000;0.001772;
1000;0.001983;
1000;0.001735;
1000;0.001721;
1000;0.001650;
1000;0.001686;
1000;0.001793;
1000;0.001699;
1000;0.001701;
1000;0.001666;
1000;0.002243;
1000;0.001782;
1000;0.002206;
1000;0.001708;
1000;0.001663;
1000;0.001734;
1000;0.001584;
1000;0.001797;
1000;0.001718;
1000;0.001650;
1000;0.001696;
1000;0.001827;
1000;0.001660;
1000;0.001693;
1000;0.001685;
1000;0.001723;
1000;0.001687;
1000;0.001649;
1000;0.001779;
1000;0.001888;
1000;0.001873;
1000;0.001708;
1000;0.001949;
1000;0.001415;
1000;0.001738;
1000;0.001621;
1000;0.001601;
