dimGraph;timeInt;
1000;0.035995;
1000;0.002355;
1000;0.028534;
1000;0.001753;
1000;0.002636;
1000;0.001890;
1000;0.001999;
1000;0.002199;
1000;0.048442;
1000;0.022845;
1000;0.015132;
1000;0.003645;
1000;0.111760;
1000;0.002159;
1000;0.001940;
1000;0.002133;
1000;0.002869;
1000;0.001852;
1000;0.001821;
1000;0.001948;
1000;0.001744;
1000;0.024876;
1000;0.113348;
1000;0.001834;
1000;0.050329;
1000;0.001924;
1000;0.044775;
1000;0.002229;
1000;0.004890;
1000;0.003080;
1000;0.016179;
1000;0.002209;
1000;0.143495;
1000;0.001836;
1000;0.014052;
1000;0.001774;
1000;0.001759;
1000;0.012222;
1000;0.002022;
1000;0.001890;
1000;0.001788;
1000;0.001928;
1000;0.002110;
1000;0.074116;
1000;0.042370;
1000;0.002111;
1000;0.002118;
1000;0.001776;
1000;0.044374;
1000;0.001779;
