dimGraph;timeInt;
10000;0.016860;
10000;0.017026;
10000;0.016349;
10000;0.015853;
10000;0.016209;
10000;0.015981;
10000;0.015669;
10000;0.015987;
10000;0.015938;
10000;0.016544;
10000;0.015597;
10000;0.016494;
10000;0.016419;
10000;0.015676;
10000;0.015963;
10000;0.016506;
10000;0.017291;
10000;0.016239;
10000;0.016379;
10000;0.016678;
10000;0.015916;
10000;0.016294;
10000;0.015877;
10000;0.015775;
10000;0.016094;
10000;0.016027;
10000;0.016098;
10000;0.015761;
10000;0.015908;
10000;0.015857;
10000;0.015527;
10000;0.016313;
10000;0.016070;
10000;0.016628;
10000;0.016196;
10000;0.016000;
10000;0.016344;
10000;0.016308;
10000;0.015794;
10000;0.016050;
10000;0.016541;
10000;0.015774;
10000;0.016135;
10000;0.016538;
10000;0.018867;
10000;0.016900;
10000;0.016401;
10000;0.016212;
10000;0.017096;
10000;0.018941;
