dimGraph;timeInt;
10000;0.009087;
10000;0.009295;
10000;0.008908;
10000;0.008602;
10000;0.009094;
10000;0.009369;
10000;0.008755;
10000;0.009354;
10000;0.015407;
10000;0.008719;
10000;0.008756;
10000;0.015923;
10000;0.009541;
10000;0.008985;
10000;0.010898;
10000;0.008992;
10000;0.009865;
10000;0.008978;
10000;0.009363;
10000;0.008779;
10000;0.009125;
10000;0.008697;
10000;0.008676;
10000;0.008968;
10000;0.008709;
10000;0.015405;
10000;0.008665;
10000;0.009396;
10000;0.008565;
10000;0.008795;
10000;0.009167;
10000;0.010303;
10000;0.008966;
10000;0.008718;
10000;0.009752;
10000;0.008957;
10000;0.009319;
10000;0.008507;
10000;0.008536;
10000;0.008472;
10000;0.008246;
10000;0.008691;
10000;0.008574;
10000;0.010803;
10000;0.008588;
10000;0.008770;
10000;0.008409;
10000;0.008707;
10000;0.009084;
10000;0.008278;
