dimGraph;timeInt;
10000;0.006632;
10000;0.005435;
10000;0.005579;
10000;0.005147;
10000;0.005722;
10000;0.006346;
10000;0.005097;
10000;0.006156;
10000;0.005846;
10000;0.006165;
10000;0.006051;
10000;0.006071;
10000;0.005691;
10000;0.005745;
10000;0.004926;
10000;0.005766;
10000;0.005670;
10000;0.006308;
10000;0.005669;
10000;0.005847;
10000;0.006116;
10000;0.005727;
10000;0.006054;
10000;0.005496;
10000;0.005540;
10000;0.005998;
10000;0.006797;
10000;0.006358;
10000;0.005641;
10000;0.006111;
10000;0.006053;
10000;0.005394;
10000;0.006878;
10000;0.006209;
10000;0.006353;
10000;0.006569;
10000;0.006443;
10000;0.006837;
10000;0.007863;
10000;0.021398;
10000;0.006277;
10000;0.005838;
10000;0.006044;
10000;0.006247;
10000;0.006073;
10000;0.006963;
10000;0.005733;
10000;0.006241;
10000;0.005838;
10000;0.006220;
