dimGraph;timeInt;
10000;0.008772;
10000;0.005750;
10000;0.006970;
10000;0.005524;
10000;0.007374;
10000;0.005620;
10000;0.005426;
10000;0.005353;
10000;0.005453;
10000;0.005576;
10000;0.005548;
10000;0.005435;
10000;0.005280;
10000;0.005726;
10000;0.005240;
10000;0.005470;
10000;0.005346;
10000;0.005206;
10000;0.005615;
10000;0.005234;
10000;0.005962;
10000;0.005348;
10000;0.005431;
10000;0.005204;
10000;0.005322;
10000;0.005132;
10000;0.005397;
10000;0.005076;
10000;0.005415;
10000;0.005284;
10000;0.005259;
10000;0.005348;
10000;0.005234;
10000;0.007535;
10000;0.005356;
10000;0.005162;
10000;0.005261;
10000;0.005299;
10000;0.005326;
10000;0.005235;
10000;0.005169;
10000;0.005251;
10000;0.005266;
10000;0.005088;
10000;0.006791;
10000;0.005177;
10000;0.007081;
10000;0.005270;
10000;0.008203;
10000;0.005132;
