dimGraph;timeInt;
10000;0.009799;
10000;0.009285;
10000;0.009827;
10000;0.009450;
10000;0.008938;
10000;0.009082;
10000;0.008607;
10000;0.008766;
10000;0.009162;
10000;0.008700;
10000;0.008674;
10000;0.009672;
10000;0.008833;
10000;0.008660;
10000;0.008784;
10000;0.009094;
10000;0.008403;
10000;0.009139;
10000;0.008210;
10000;0.008633;
10000;0.008864;
10000;0.008993;
10000;0.008417;
10000;0.009538;
10000;0.008517;
10000;0.008280;
10000;0.009063;
10000;0.008562;
10000;0.009154;
10000;0.009300;
10000;0.008542;
10000;0.008700;
10000;0.008569;
10000;0.010034;
10000;0.009036;
10000;0.008630;
10000;0.008565;
10000;0.008751;
10000;0.008649;
10000;0.008886;
10000;0.008415;
10000;0.009309;
10000;0.009329;
10000;0.008275;
10000;0.008400;
10000;0.008646;
10000;0.008843;
10000;0.009513;
10000;0.008896;
10000;0.009000;
