dimGraph;timeInt;
10000;0.017057;
10000;0.018013;
10000;0.017276;
10000;0.017278;
10000;0.017163;
10000;0.016496;
10000;0.016591;
10000;0.016134;
10000;0.017212;
10000;0.016873;
10000;0.017217;
10000;0.016806;
10000;0.016165;
10000;0.017823;
10000;0.017137;
10000;0.017079;
10000;0.016760;
10000;0.016896;
10000;0.017260;
10000;0.016187;
10000;0.016784;
10000;0.017231;
10000;0.016940;
10000;0.017052;
10000;0.016627;
10000;0.016806;
10000;0.016370;
10000;0.016602;
10000;0.016632;
10000;0.017287;
10000;0.016382;
10000;0.016686;
10000;0.016960;
10000;0.017102;
10000;0.016270;
10000;0.016809;
10000;0.017234;
10000;0.017458;
10000;0.017253;
10000;0.016901;
10000;0.017627;
10000;0.016734;
10000;0.016206;
10000;0.017427;
10000;0.017000;
10000;0.016142;
10000;0.016699;
10000;0.016754;
10000;0.019734;
10000;0.017445;
