dimGraph;timeInt;
10000;0.005809;
10000;0.005739;
10000;0.006892;
10000;0.005479;
10000;0.007401;
10000;0.006553;
10000;0.004882;
10000;0.006548;
10000;0.006191;
10000;0.005749;
10000;0.005847;
10000;0.005851;
10000;0.004731;
10000;0.005264;
10000;0.005523;
10000;0.005196;
10000;0.005128;
10000;0.005699;
10000;0.007327;
10000;0.004482;
10000;0.006634;
10000;0.005440;
10000;0.005882;
10000;0.005990;
10000;0.005133;
10000;0.004778;
10000;0.006045;
10000;0.006418;
10000;0.005144;
10000;0.006433;
10000;0.006424;
10000;0.004497;
10000;0.005284;
10000;0.006004;
10000;0.005477;
10000;0.004455;
10000;0.005508;
10000;0.005973;
10000;0.005188;
10000;0.006495;
10000;0.005887;
10000;0.005012;
10000;0.005060;
10000;0.006908;
10000;0.004680;
10000;0.004894;
10000;0.005651;
10000;0.006011;
10000;0.004871;
10000;0.006244;
