dimGraph;timeInt;
10000;0.006555;
10000;0.009933;
10000;0.004627;
10000;0.007023;
10000;0.006224;
10000;0.004515;
10000;0.004420;
10000;0.005658;
10000;0.006349;
10000;0.005313;
10000;0.005348;
10000;0.019123;
10000;0.007775;
10000;0.006676;
10000;0.012400;
10000;0.007132;
10000;0.008027;
10000;0.005958;
10000;0.016919;
10000;0.007892;
10000;0.008508;
10000;0.006788;
10000;0.005553;
10000;0.005124;
10000;0.005853;
10000;0.006330;
10000;0.004619;
10000;0.005988;
10000;0.005506;
10000;0.004701;
10000;0.004710;
10000;0.006305;
10000;0.013852;
10000;0.014211;
10000;0.012093;
10000;0.014117;
10000;0.010744;
10000;0.009529;
10000;0.011518;
10000;0.016829;
10000;0.009243;
10000;0.006974;
10000;0.011548;
10000;0.005378;
10000;0.016489;
10000;0.009168;
10000;0.005535;
10000;0.008892;
10000;0.006460;
10000;0.004817;
