dimGraph;timeInt;
10000;0.009907;
10000;0.008469;
10000;0.008453;
10000;0.008763;
10000;0.008736;
10000;0.009180;
10000;0.008617;
10000;0.008941;
10000;0.008303;
10000;0.009298;
10000;0.008846;
10000;0.008180;
10000;0.008544;
10000;0.008820;
10000;0.008669;
10000;0.008331;
10000;0.009080;
10000;0.009304;
10000;0.009134;
10000;0.010344;
10000;0.009264;
10000;0.008612;
10000;0.008522;
10000;0.008528;
10000;0.008610;
10000;0.008623;
10000;0.008556;
10000;0.008712;
10000;0.009013;
10000;0.008676;
10000;0.008593;
10000;0.008939;
10000;0.008167;
10000;0.008397;
10000;0.008435;
10000;0.008521;
10000;0.008585;
10000;0.008502;
10000;0.008488;
10000;0.008839;
10000;0.008630;
10000;0.008682;
10000;0.008791;
10000;0.009039;
10000;0.008861;
10000;0.008462;
10000;0.009027;
10000;0.008759;
10000;0.008307;
10000;0.008303;
