dimGraph;timeInt;
10000;0.010533;
10000;0.008824;
10000;0.008977;
10000;0.008935;
10000;0.008732;
10000;0.008819;
10000;0.009449;
10000;0.008134;
10000;0.008486;
10000;0.009084;
10000;0.008647;
10000;0.009127;
10000;0.008898;
10000;0.008382;
10000;0.008391;
10000;0.009093;
10000;0.010151;
10000;0.008873;
10000;0.009305;
10000;0.008572;
10000;0.009772;
10000;0.008921;
10000;0.008577;
10000;0.008485;
10000;0.008643;
10000;0.008949;
10000;0.008881;
10000;0.009011;
10000;0.008385;
10000;0.008980;
10000;0.008987;
10000;0.009647;
10000;0.009890;
10000;0.008591;
10000;0.008670;
10000;0.008832;
10000;0.008646;
10000;0.008841;
10000;0.008652;
10000;0.008881;
10000;0.008211;
10000;0.009304;
10000;0.010189;
10000;0.008980;
10000;0.009766;
10000;0.008912;
10000;0.009086;
10000;0.009523;
10000;0.009095;
10000;0.009783;
