dimGraph;timeInt;
10000;0.006877;
10000;0.005970;
10000;0.005921;
10000;0.005308;
10000;0.005094;
10000;0.006256;
10000;0.005959;
10000;0.004881;
10000;0.005981;
10000;0.006060;
10000;0.005053;
10000;0.006285;
10000;0.005555;
10000;0.005763;
10000;0.005517;
10000;0.006254;
10000;0.005872;
10000;0.006039;
10000;0.006006;
10000;0.005651;
10000;0.005765;
10000;0.005414;
10000;0.005660;
10000;0.006052;
10000;0.005901;
10000;0.005176;
10000;0.006091;
10000;0.006027;
10000;0.006049;
10000;0.005644;
10000;0.005856;
10000;0.006276;
10000;0.005444;
10000;0.006695;
10000;0.005568;
10000;0.005766;
10000;0.005299;
10000;0.005829;
10000;0.005655;
10000;0.005984;
10000;0.005723;
10000;0.005740;
10000;0.005731;
10000;0.006008;
10000;0.006035;
10000;0.006258;
10000;0.006169;
10000;0.006274;
10000;0.006140;
10000;0.011057;
