dimGraph;timeInt;
10000;0.017891;
10000;0.017769;
10000;0.017421;
10000;0.017752;
10000;0.019054;
10000;0.017409;
10000;0.017706;
10000;0.018060;
10000;0.017937;
10000;0.017746;
10000;0.017213;
10000;0.017796;
10000;0.017965;
10000;0.018322;
10000;0.017709;
10000;0.017721;
10000;0.017908;
10000;0.017710;
10000;0.019128;
10000;0.017782;
10000;0.022071;
10000;0.017393;
10000;0.017307;
10000;0.016890;
10000;0.017250;
10000;0.016890;
10000;0.016375;
10000;0.016466;
10000;0.016499;
10000;0.017348;
10000;0.017230;
10000;0.018857;
10000;0.020431;
10000;0.022039;
10000;0.018433;
10000;0.018908;
10000;0.018382;
10000;0.023469;
10000;0.021472;
10000;0.017921;
10000;0.018642;
10000;0.016964;
10000;0.016704;
10000;0.016955;
10000;0.017822;
10000;0.017664;
10000;0.023398;
10000;0.017656;
10000;0.017181;
10000;0.017313;
