dimGraph;timeInt;
10000;0.009755;
10000;0.009313;
10000;0.008955;
10000;0.008726;
10000;0.009109;
10000;0.008754;
10000;0.008658;
10000;0.008763;
10000;0.009165;
10000;0.008790;
10000;0.008827;
10000;0.009866;
10000;0.009359;
10000;0.010935;
10000;0.009026;
10000;0.008885;
10000;0.008902;
10000;0.009548;
10000;0.009319;
10000;0.011283;
10000;0.011255;
10000;0.009052;
10000;0.010639;
10000;0.009273;
10000;0.009603;
10000;0.008762;
10000;0.008918;
10000;0.008916;
10000;0.011059;
10000;0.008785;
10000;0.008716;
10000;0.009658;
10000;0.008926;
10000;0.008994;
10000;0.009312;
10000;0.008688;
10000;0.008841;
10000;0.008781;
10000;0.009273;
10000;0.008607;
10000;0.008760;
10000;0.008616;
10000;0.010236;
10000;0.008708;
10000;0.009045;
10000;0.008757;
10000;0.009422;
10000;0.009516;
10000;0.008850;
10000;0.009122;
