dimGraph;timeInt;
10000;0.005588;
10000;0.005009;
10000;0.005138;
10000;0.005044;
10000;0.004817;
10000;0.005112;
10000;0.005120;
10000;0.004843;
10000;0.004786;
10000;0.005470;
10000;0.006349;
10000;0.005063;
10000;0.005027;
10000;0.005244;
10000;0.004889;
10000;0.005306;
10000;0.004949;
10000;0.010352;
10000;0.004952;
10000;0.004910;
10000;0.005047;
10000;0.004947;
10000;0.004737;
10000;0.004874;
10000;0.005176;
10000;0.005455;
10000;0.004944;
10000;0.005189;
10000;0.005035;
10000;0.005277;
10000;0.005100;
10000;0.005068;
10000;0.004980;
10000;0.005123;
10000;0.005496;
10000;0.005033;
10000;0.005013;
10000;0.005102;
10000;0.005083;
10000;0.005179;
10000;0.005036;
10000;0.004935;
10000;0.005398;
10000;0.006658;
10000;0.005264;
10000;0.005476;
10000;0.008613;
10000;0.007720;
10000;0.006221;
10000;0.006707;
