dimGraph;timeInt;
10000;0.006131;
10000;0.006666;
10000;0.006449;
10000;0.006389;
10000;0.005812;
10000;0.006620;
10000;0.005204;
10000;0.006322;
10000;0.006237;
10000;0.005968;
10000;0.005657;
10000;0.006062;
10000;0.006240;
10000;0.006048;
10000;0.005851;
10000;0.006107;
10000;0.005461;
10000;0.006130;
10000;0.005451;
10000;0.006293;
10000;0.006064;
10000;0.006280;
10000;0.006073;
10000;0.005922;
10000;0.006077;
10000;0.005400;
10000;0.006377;
10000;0.005569;
10000;0.005551;
10000;0.006022;
10000;0.006366;
10000;0.006092;
10000;0.005325;
10000;0.006185;
10000;0.006374;
10000;0.006188;
10000;0.005435;
10000;0.006233;
10000;0.005826;
10000;0.006270;
10000;0.005238;
10000;0.006054;
10000;0.006107;
10000;0.006365;
10000;0.006318;
10000;0.006268;
10000;0.006117;
10000;0.005247;
10000;0.005520;
10000;0.005814;
