dimGraph;timeInt;
300000;1.028059;
300000;1.019794;
300000;1.064643;
300000;1.024162;
300000;1.018868;
300000;1.238812;
300000;1.063123;
300000;1.127411;
300000;1.118974;
300000;1.156628;
300000;1.009004;
300000;0.986396;
300000;1.325814;
300000;1.257446;
300000;1.257868;
300000;0.997280;
300000;1.291256;
300000;0.992417;
300000;0.991569;
300000;1.271218;
300000;0.988010;
300000;0.975275;
300000;1.107512;
300000;1.112250;
300000;1.118670;
300000;1.148894;
300000;1.136041;
300000;1.091566;
300000;0.996164;
300000;1.149493;
300000;0.989623;
300000;1.072572;
300000;0.989110;
300000;1.058956;
300000;0.982308;
300000;1.115808;
300000;1.083748;
300000;1.046516;
300000;0.992828;
300000;1.064619;
300000;1.076421;
300000;1.029440;
300000;1.021511;
300000;1.212458;
300000;1.335080;
300000;1.006438;
300000;0.996273;
300000;1.046061;
300000;0.971412;
300000;0.973143;
