dimGraph;timeInt;
300000;0.356491;
300000;0.363874;
300000;0.359916;
300000;0.354566;
300000;0.353678;
300000;0.367837;
300000;0.366539;
300000;0.355977;
300000;0.361531;
300000;0.355527;
300000;0.365787;
300000;0.354094;
300000;0.378469;
300000;0.369386;
300000;0.358478;
300000;0.359571;
300000;0.354742;
300000;0.377119;
300000;0.366451;
300000;0.363017;
300000;0.357101;
300000;0.363684;
300000;0.372906;
300000;0.361799;
300000;0.355975;
300000;0.355178;
300000;0.362497;
300000;0.351542;
300000;0.350872;
300000;0.361251;
300000;0.363465;
300000;0.357720;
300000;0.360550;
300000;0.351102;
300000;0.359381;
300000;0.371933;
300000;0.351336;
300000;0.354049;
300000;0.353765;
300000;0.373446;
300000;0.355341;
300000;0.359293;
300000;0.356646;
300000;0.363324;
300000;0.356728;
300000;0.355122;
300000;0.359853;
300000;0.375197;
300000;0.368286;
300000;0.366117;
