dimGraph;timeInt;
300000;1.044199;
300000;1.021759;
300000;0.992101;
300000;1.012043;
300000;1.033513;
300000;0.981804;
300000;1.002995;
300000;1.011651;
300000;1.057742;
300000;1.063666;
300000;1.039705;
300000;0.995006;
300000;1.041798;
300000;1.168282;
300000;1.301666;
300000;0.980681;
300000;0.989140;
300000;0.994630;
300000;0.983730;
300000;0.989976;
300000;0.993546;
300000;1.024544;
300000;0.986821;
300000;0.972339;
300000;0.995473;
300000;0.981289;
300000;1.326209;
300000;0.996606;
300000;1.032214;
300000;0.982005;
300000;1.207176;
300000;0.983690;
300000;0.998679;
300000;1.032332;
300000;1.008416;
300000;1.171585;
300000;1.088284;
300000;0.968321;
300000;1.006386;
300000;0.983876;
300000;1.017343;
300000;0.992300;
300000;1.104826;
300000;0.981399;
300000;0.976409;
300000;1.025858;
300000;0.980198;
300000;0.974982;
300000;0.974454;
300000;0.988860;
