dimGraph;timeInt;
300000;0.363316;
300000;0.364759;
300000;0.355746;
300000;0.378000;
300000;0.349108;
300000;0.357716;
300000;0.375276;
300000;0.350511;
300000;0.347063;
300000;0.357165;
300000;0.351988;
300000;0.349657;
300000;0.351098;
300000;0.361786;
300000;0.349227;
300000;0.355160;
300000;0.347142;
300000;0.358464;
300000;0.361122;
300000;0.358023;
300000;0.362898;
300000;0.350407;
300000;0.358398;
300000;0.352039;
300000;0.360371;
300000;0.354737;
300000;0.366047;
300000;0.351922;
300000;0.366720;
300000;0.354118;
300000;0.363619;
300000;0.350432;
300000;0.359780;
300000;0.346972;
300000;0.362817;
300000;0.351545;
300000;0.355934;
300000;0.351313;
300000;0.356561;
300000;0.357290;
300000;0.357929;
300000;0.351915;
300000;0.363129;
300000;0.353473;
300000;0.351239;
300000;0.347623;
300000;0.352158;
300000;0.361297;
300000;0.346173;
300000;0.351739;
