dimGraph;timeInt;
300000;0.413115;
300000;0.436598;
300000;0.425443;
300000;0.428628;
300000;0.399750;
300000;0.396546;
300000;0.380181;
300000;0.408675;
300000;0.413915;
300000;0.392154;
300000;0.403132;
300000;0.390975;
300000;0.414005;
300000;0.442630;
300000;0.430528;
300000;0.439926;
300000;0.380044;
300000;0.421673;
300000;0.487273;
300000;0.418952;
300000;0.401852;
300000;0.430156;
300000;0.413057;
300000;0.391833;
300000;0.387643;
300000;0.447740;
300000;0.374970;
300000;0.391604;
300000;0.388957;
300000;0.385073;
300000;0.399247;
300000;0.398438;
300000;0.386240;
300000;0.380583;
300000;0.399808;
300000;0.414774;
300000;0.384011;
300000;0.395684;
300000;0.396183;
300000;0.419966;
300000;0.383747;
300000;0.419209;
300000;0.382094;
300000;0.414611;
300000;0.423547;
300000;0.410972;
300000;0.378683;
300000;0.373079;
300000;0.389324;
300000;0.384139;
