dimGraph;timeInt;
300000;0.370880;
300000;0.355844;
300000;0.355476;
300000;0.376934;
300000;0.346353;
300000;0.359445;
300000;0.357280;
300000;0.352715;
300000;0.358760;
300000;0.362862;
300000;0.363954;
300000;0.357201;
300000;0.354071;
300000;0.366903;
300000;0.358745;
300000;0.361116;
300000;0.366937;
300000;0.352530;
300000;0.357562;
300000;0.361453;
300000;0.347527;
300000;0.361148;
300000;0.371757;
300000;0.364203;
300000;0.371672;
300000;0.355265;
300000;0.350880;
300000;0.358446;
300000;0.354686;
300000;0.363767;
300000;0.358347;
300000;0.356052;
300000;0.352887;
300000;0.354645;
300000;0.344340;
300000;0.357515;
300000;0.378337;
300000;0.349746;
300000;0.356374;
300000;0.365650;
300000;0.354352;
300000;0.367421;
300000;0.360645;
300000;0.350155;
300000;0.372244;
300000;0.359209;
300000;0.349568;
300000;0.358474;
300000;0.367921;
300000;0.354435;
