dimGraph;timeInt;
300000;0.351641;
300000;0.349253;
300000;0.352513;
300000;0.366634;
300000;0.349326;
300000;0.352555;
300000;0.345895;
300000;0.368192;
300000;0.347911;
300000;0.353211;
300000;0.355783;
300000;0.406562;
300000;0.387906;
300000;0.365727;
300000;0.388562;
300000;0.366060;
300000;0.379302;
300000;0.372782;
300000;0.360875;
300000;0.357927;
300000;0.362666;
300000;0.347736;
300000;0.348107;
300000;0.360203;
300000;0.356902;
300000;0.354669;
300000;0.357066;
300000;0.373310;
300000;0.355555;
300000;0.362557;
300000;0.351876;
300000;0.364709;
300000;0.351830;
300000;0.365911;
300000;0.350362;
300000;0.361142;
300000;0.360942;
300000;0.348756;
300000;0.371235;
300000;0.365546;
300000;0.355247;
300000;0.353733;
300000;0.354319;
300000;0.370111;
300000;0.352022;
300000;0.352532;
300000;0.346802;
300000;0.362058;
300000;0.352848;
300000;0.368940;
