dimGraph;timeInt;
300000;0.480936;
300000;0.484524;
300000;0.472662;
300000;0.484116;
300000;0.436536;
300000;0.491403;
300000;0.490497;
300000;0.477437;
300000;0.462713;
300000;0.432478;
300000;0.467747;
300000;0.480192;
300000;0.526225;
300000;0.474998;
300000;0.501958;
300000;0.548669;
300000;0.477553;
300000;0.512807;
300000;0.443633;
300000;0.415220;
300000;0.456068;
300000;0.443590;
300000;0.506726;
300000;0.537590;
300000;0.485885;
300000;0.439791;
300000;0.425467;
300000;0.444144;
300000;0.504455;
300000;0.460007;
300000;0.509813;
300000;0.450786;
300000;0.403608;
300000;0.427150;
300000;0.476066;
300000;0.438309;
300000;0.484115;
300000;0.440566;
300000;0.470757;
300000;0.430688;
300000;0.491571;
300000;0.443134;
300000;0.466362;
300000;0.430894;
300000;0.433391;
300000;0.460196;
300000;0.472488;
300000;0.500922;
300000;0.493020;
300000;0.444413;
