dimGraph;timeInt;
300000;2.010913;
300000;1.996541;
300000;2.004119;
300000;2.005672;
300000;1.996280;
300000;2.023772;
300000;2.054695;
300000;2.007922;
300000;1.982877;
300000;2.032562;
300000;2.010666;
300000;2.033528;
300000;2.005550;
300000;2.032807;
300000;2.019740;
300000;2.010447;
300000;2.025087;
300000;2.015268;
300000;2.023358;
300000;2.020564;
300000;2.008702;
300000;2.024705;
300000;1.981794;
300000;2.042684;
300000;2.026030;
300000;2.067943;
300000;2.101675;
300000;2.018271;
300000;1.995233;
300000;2.024392;
300000;2.017952;
300000;2.019208;
300000;1.997703;
300000;1.997810;
300000;1.996460;
300000;1.975880;
300000;1.976804;
300000;1.993875;
300000;1.994254;
300000;1.974861;
300000;1.992267;
300000;1.991278;
300000;1.972796;
300000;1.996508;
300000;1.988222;
300000;2.000789;
300000;1.972010;
300000;1.986169;
300000;1.984887;
300000;1.977177;
