dimGraph;timeInt;
300000;0.372657;
300000;0.372636;
300000;0.353182;
300000;0.357055;
300000;0.355855;
300000;0.364965;
300000;0.364985;
300000;0.358833;
300000;0.358684;
300000;0.370544;
300000;0.362107;
300000;0.351901;
300000;0.364108;
300000;0.369140;
300000;0.367613;
300000;0.369725;
300000;0.353865;
300000;0.375510;
300000;0.357446;
300000;0.351154;
300000;0.364547;
300000;0.343179;
300000;0.368006;
300000;0.362264;
300000;0.361730;
300000;0.356852;
300000;0.381846;
300000;0.363824;
300000;0.371855;
300000;0.357164;
300000;0.381845;
300000;0.357143;
300000;0.358627;
300000;0.361393;
300000;0.366895;
300000;0.388659;
300000;0.373610;
300000;0.352414;
300000;0.380300;
300000;0.363846;
300000;0.359023;
300000;0.359666;
300000;0.355258;
300000;0.374906;
300000;0.356171;
300000;0.364642;
300000;0.342711;
300000;0.370054;
300000;0.355827;
300000;0.355249;
