dimGraph;timeInt;
300000;0.344812;
300000;0.318867;
300000;0.345310;
300000;0.329937;
300000;0.338969;
300000;0.326807;
300000;0.334402;
300000;0.335261;
300000;0.326701;
300000;0.320913;
300000;0.336729;
300000;0.324898;
300000;0.320314;
300000;0.320209;
300000;0.349572;
300000;0.334626;
300000;0.316257;
300000;0.332583;
300000;0.339740;
300000;0.331978;
300000;0.323225;
300000;0.338362;
300000;0.320100;
300000;0.323404;
300000;0.321940;
300000;0.348396;
300000;0.329585;
300000;0.336639;
300000;0.339180;
300000;0.331198;
300000;0.333250;
300000;0.327149;
300000;0.338463;
300000;0.319777;
300000;0.330913;
300000;0.357537;
300000;0.325283;
300000;0.322686;
300000;0.333917;
300000;0.337003;
300000;0.322751;
300000;0.330635;
300000;0.325679;
300000;0.341771;
300000;0.323349;
300000;0.335087;
300000;0.342974;
300000;0.360875;
300000;0.335804;
300000;0.355321;
