dimGraph;timeInt;
300000;1.877997;
300000;1.857859;
300000;1.858722;
300000;1.818574;
300000;1.848214;
300000;1.853549;
300000;1.868419;
300000;1.849941;
300000;1.933088;
300000;1.892574;
300000;1.853441;
300000;1.827232;
300000;1.861470;
300000;1.857906;
300000;1.866385;
300000;1.882810;
300000;1.844565;
300000;1.821885;
300000;1.833801;
300000;1.859148;
300000;1.846094;
300000;1.862325;
300000;1.840628;
300000;1.856170;
300000;1.818864;
300000;1.846780;
300000;1.840185;
300000;1.840309;
300000;1.812511;
300000;1.812090;
300000;1.815182;
300000;1.811708;
300000;1.856941;
300000;1.851628;
300000;1.844757;
300000;1.840949;
300000;1.863665;
300000;1.805866;
300000;1.814609;
300000;1.814289;
300000;1.807040;
300000;1.828441;
300000;1.817847;
300000;1.830648;
300000;1.826866;
300000;1.830086;
300000;1.809784;
300000;1.789354;
300000;1.801120;
300000;1.801739;
