dimGraph;timeInt;
300000;0.349420;
300000;0.348172;
300000;0.353391;
300000;0.359488;
300000;0.351331;
300000;0.348964;
300000;0.348217;
300000;0.366569;
300000;0.353430;
300000;0.352929;
300000;0.347202;
300000;0.365648;
300000;0.353498;
300000;0.340095;
300000;0.352341;
300000;0.361764;
300000;0.343032;
300000;0.346916;
300000;0.352380;
300000;0.359625;
300000;0.350390;
300000;0.346716;
300000;0.347584;
300000;0.365303;
300000;0.353427;
300000;0.360049;
300000;0.360348;
300000;0.362154;
300000;0.347659;
300000;0.349298;
300000;0.353493;
300000;0.360137;
300000;0.346353;
300000;0.369885;
300000;0.340456;
300000;0.360613;
300000;0.350130;
300000;0.352137;
300000;0.347913;
300000;0.367390;
300000;0.339623;
300000;0.343886;
300000;0.352220;
300000;0.358962;
300000;0.349255;
300000;0.347434;
300000;0.347539;
300000;0.370648;
300000;0.351894;
300000;0.360686;
