dimGraph;timeInt;
300000;0.584107;
300000;0.691910;
300000;0.606123;
300000;0.566089;
300000;0.597944;
300000;0.622382;
300000;0.576050;
300000;0.611779;
300000;0.744177;
300000;0.585677;
300000;0.629421;
300000;0.601162;
300000;0.632764;
300000;0.614790;
300000;0.641205;
300000;0.589495;
300000;0.570548;
300000;0.606725;
300000;0.565279;
300000;0.547422;
300000;0.667900;
300000;0.611936;
300000;0.582953;
300000;0.592407;
300000;0.539093;
300000;0.567277;
300000;0.622631;
300000;0.697789;
300000;0.574393;
300000;0.645414;
300000;0.553261;
300000;0.562381;
300000;0.628070;
300000;0.555594;
300000;0.590248;
300000;0.549915;
300000;0.592801;
300000;0.588129;
300000;0.583940;
300000;0.624350;
300000;0.670784;
300000;0.557623;
300000;0.604828;
300000;0.579249;
300000;0.586301;
300000;0.620057;
300000;0.601431;
300000;0.588918;
300000;0.616358;
300000;0.608892;
