dimGraph;timeInt;
300000;0.442509;
300000;0.447623;
300000;0.414115;
300000;0.439268;
300000;0.437395;
300000;0.434884;
300000;0.454733;
300000;0.454477;
300000;0.477689;
300000;0.435090;
300000;0.576011;
300000;0.438856;
300000;0.451767;
300000;0.430907;
300000;0.443950;
300000;0.485447;
300000;0.463580;
300000;0.465262;
300000;0.430707;
300000;0.463934;
300000;0.461272;
300000;0.447662;
300000;0.456773;
300000;0.440447;
300000;0.437987;
300000;0.428430;
300000;0.423991;
300000;0.472606;
300000;0.455234;
300000;0.427535;
300000;0.450982;
300000;0.440918;
300000;0.449705;
300000;0.535533;
300000;0.453178;
300000;0.418117;
300000;0.461639;
300000;0.443956;
300000;0.427464;
300000;0.402279;
300000;0.476965;
300000;0.415999;
300000;0.449011;
300000;0.470726;
300000;0.475146;
300000;0.404427;
300000;0.394611;
300000;0.415188;
300000;0.410166;
300000;0.440538;
