dimGraph;timeInt;
300000;0.864063;
300000;0.847171;
300000;0.908568;
300000;0.895732;
300000;0.660246;
300000;0.708531;
300000;0.909307;
300000;1.059804;
300000;0.668999;
300000;0.685721;
300000;0.589995;
300000;0.618787;
300000;0.773578;
300000;0.661500;
300000;0.618717;
300000;0.617771;
300000;0.616406;
300000;0.588853;
300000;1.062643;
300000;0.592827;
300000;0.904048;
300000;0.733559;
300000;0.769069;
300000;0.962246;
300000;0.797320;
300000;0.763990;
300000;0.784906;
300000;0.966408;
300000;0.733301;
300000;0.772681;
300000;0.656763;
300000;0.854949;
300000;0.794857;
300000;0.947388;
300000;0.700749;
300000;0.714561;
300000;0.786695;
300000;0.734201;
300000;0.689468;
300000;0.847246;
300000;0.742006;
300000;0.932657;
300000;0.762858;
300000;0.856774;
300000;0.654319;
300000;0.745745;
300000;0.637100;
300000;0.760661;
300000;0.692869;
300000;0.688727;
