dimGraph;timeInt;
20000;0.090655;
20000;0.103138;
20000;0.085093;
20000;0.092179;
20000;0.087044;
20000;0.093528;
20000;0.087521;
20000;0.095466;
20000;0.085775;
20000;0.094538;
20000;0.089966;
20000;0.086397;
20000;0.093470;
20000;0.096755;
20000;0.093096;
20000;0.090679;
20000;0.093111;
20000;0.086500;
20000;0.090378;
20000;0.091902;
20000;0.092548;
20000;0.085457;
20000;0.093292;
20000;0.088526;
20000;0.087750;
20000;0.084056;
20000;0.094601;
20000;0.090522;
20000;0.086089;
20000;0.085199;
20000;0.085381;
20000;0.086650;
20000;0.087238;
20000;0.084938;
20000;0.092090;
20000;0.084997;
20000;0.102805;
20000;0.090544;
20000;0.088821;
20000;0.092503;
20000;0.083586;
20000;0.090142;
20000;0.087822;
20000;0.101448;
20000;0.089001;
20000;0.089327;
20000;0.091004;
20000;0.087681;
20000;0.093984;
20000;0.086000;
