dimGraph;timeInt;
20000;0.069671;
20000;0.075992;
20000;0.076781;
20000;0.077257;
20000;0.071284;
20000;0.073513;
20000;0.072958;
20000;0.074521;
20000;0.073678;
20000;0.073826;
20000;0.072538;
20000;0.076523;
20000;0.073795;
20000;0.072307;
20000;0.109138;
20000;0.098101;
20000;0.073569;
20000;0.074326;
20000;0.080848;
20000;0.077955;
20000;0.070572;
20000;0.070298;
20000;0.070948;
20000;0.078319;
20000;0.076508;
20000;0.074066;
20000;0.072497;
20000;0.073886;
20000;0.072938;
20000;0.072526;
20000;0.073950;
20000;0.076099;
20000;0.071554;
20000;0.078108;
20000;0.074020;
20000;0.071424;
20000;0.070575;
20000;0.076650;
20000;0.076134;
20000;0.071706;
20000;0.077872;
20000;0.075455;
20000;0.075023;
20000;0.074211;
20000;0.074447;
20000;0.073793;
20000;0.074159;
20000;0.076228;
20000;0.074852;
20000;0.074905;
