dimGraph;timeInt;
20000;0.612332;
20000;0.608315;
20000;0.613047;
20000;0.607415;
20000;0.626639;
20000;0.606774;
20000;0.600826;
20000;0.613372;
20000;0.602935;
20000;0.615748;
20000;0.613172;
20000;0.601315;
20000;0.610287;
20000;0.611159;
20000;0.609564;
20000;0.610255;
20000;0.605220;
20000;0.617021;
20000;0.611377;
20000;0.596083;
20000;0.619010;
20000;0.615006;
20000;0.619900;
20000;0.619882;
20000;0.617277;
20000;0.613656;
20000;0.598248;
20000;0.606196;
20000;0.594345;
20000;0.597511;
20000;0.616653;
20000;0.602512;
20000;0.600122;
20000;0.612043;
20000;0.624388;
20000;0.625791;
20000;0.628326;
20000;0.609179;
20000;0.610889;
20000;0.603514;
20000;0.603554;
20000;0.597543;
20000;0.597225;
20000;0.604242;
20000;0.600215;
20000;0.605992;
20000;0.601924;
20000;0.596810;
20000;0.629941;
20000;0.602621;
