dimGraph;timeInt;
20000;0.098761;
20000;0.097275;
20000;0.092736;
20000;0.094792;
20000;0.091776;
20000;0.088784;
20000;0.103363;
20000;0.099682;
20000;0.103488;
20000;0.099445;
20000;0.098679;
20000;0.100889;
20000;0.091176;
20000;0.098782;
20000;0.102100;
20000;0.098781;
20000;0.091071;
20000;0.095217;
20000;0.096032;
20000;0.087031;
20000;0.106654;
20000;0.100460;
20000;0.111301;
20000;0.093672;
20000;0.113089;
20000;0.097760;
20000;0.108117;
20000;0.105910;
20000;0.096946;
20000;0.085816;
20000;0.097168;
20000;0.100601;
20000;0.108503;
20000;0.108534;
20000;0.087369;
20000;0.082999;
20000;0.101040;
20000;0.097162;
20000;0.084626;
20000;0.090340;
20000;0.095595;
20000;0.088399;
20000;0.086197;
20000;0.094633;
20000;0.086968;
20000;0.090841;
20000;0.091638;
20000;0.097754;
20000;0.092761;
20000;0.103841;
