dimGraph;timeInt;
20000;0.104369;
20000;0.105764;
20000;0.111582;
20000;0.105191;
20000;0.096480;
20000;0.098123;
20000;0.107949;
20000;0.098190;
20000;0.098634;
20000;0.104437;
20000;0.101662;
20000;0.102161;
20000;0.101844;
20000;0.105291;
20000;0.109391;
20000;0.105320;
20000;0.103241;
20000;0.103932;
20000;0.099055;
20000;0.109417;
20000;0.100974;
20000;0.107211;
20000;0.100812;
20000;0.111192;
20000;0.103954;
20000;0.103452;
20000;0.104226;
20000;0.105619;
20000;0.111108;
20000;0.113732;
20000;0.097625;
20000;0.115347;
20000;0.104609;
20000;0.115528;
20000;0.097773;
20000;0.104015;
20000;0.106765;
20000;0.121260;
20000;0.108061;
20000;0.105282;
20000;0.099384;
20000;0.102363;
20000;0.096479;
20000;0.105665;
20000;0.105886;
20000;0.107665;
20000;0.111518;
20000;0.114291;
20000;0.102313;
20000;0.112846;
