dimGraph;timeInt;
20000;0.301259;
20000;0.308488;
20000;0.297592;
20000;0.296810;
20000;0.304218;
20000;0.307699;
20000;0.297198;
20000;0.300165;
20000;0.301631;
20000;0.298615;
20000;0.299955;
20000;0.299001;
20000;0.304197;
20000;0.299897;
20000;0.295396;
20000;0.316128;
20000;0.311385;
20000;0.303654;
20000;0.295170;
20000;0.294502;
20000;0.299601;
20000;0.298173;
20000;0.300069;
20000;0.297768;
20000;0.295315;
20000;0.307778;
20000;0.299698;
20000;0.297257;
20000;0.301442;
20000;0.303741;
20000;0.296509;
20000;0.297188;
20000;0.312213;
20000;0.295406;
20000;0.295669;
20000;0.298866;
20000;0.309011;
20000;0.300845;
20000;0.297424;
20000;0.297376;
20000;0.297593;
20000;0.298037;
20000;0.297309;
20000;0.301718;
20000;0.294831;
20000;0.296433;
20000;0.306434;
20000;0.298127;
20000;0.296161;
20000;0.299435;
